date,XIMP1001,XIMP1002,XIMP1003,XIMP1004,XIMP1005,XIMP1006,XIMP1007,XIMP1008,XIMP1009,XIMP1010,XIMP1000,FREV1101,FREV1102,FREV1201,FREV1202,FREV1301,FREV1302,FREV1401,FREV1402,FREV1501,FREV1502,FREV1601,FREV1602,FREV1701,FREV1702,FREV1801,FREV1001,FREV1002,FREV1003,FREV2001,FREV2002,FREV1901,FREV1902,FDEF0000,FREV1000,FEXP0000,FREV0000,FVAT0000,FARR0000,FBAN0000,FBIS0000,GCRE0000,GCRE0001,GCRE0002,MCUR0001,MCUR0002,MCUR0003,MRES0000,MLOA0000,RCON0000,RCON0001,RCON0002,EGEN0000,ESOLD001,ESOLD002,ESOLD003,ESOLD000,EOIL0001,EOIL0000,GCUR0000,RARR1001,RARR1002,RARR1003,RARR1004,RARR1005,RARR1006,RARR1007,RARR1008,RARR1009,RARR1010,RARR1011,RARR1012,RARR1013,RARR1014,RARR1015,RARR1016,RARR1017,RARR1018,RARR1019,RARR1020,RARR1021,RARR1022,RARR1023,RARR1024,RARR1025,RARR1026,RARR1027,RARR1028,RARR1029,RARR1030,RARR1031,RARR1032,RARR1033,RARR1034,RARR2001,RARR2002,RARR2003,RARR2004,RARR2005,RARR2006,RARR2007,RARR2008,RARR2009,RARR2010,RARR2011,RARR2012,RARR2013,RARR2014,RARR2015,RARR2016,RARR2017,RARR2018,RARR2019,RARR2020,RARR2021,RARR2022,RARR2023,RARR2024,RARR2025,RARR2026,RARR2027,RARR2028,RARR2029,RARR2030,RARR2031,RARR2032,RARR2033,RARR2034,RARR3001,RARR3002,RARR3003,RARR3004,RARR3005,RARR3006,RARR3007,RARR3008,RARR3009,RARR3010,RARR3011,RARR3012,RARR3013,RARR3014,RARR3015,RARR3016,RARR3017,RARR3018,RARR3019,RARR3020,RARR3021,RARR3022,RARR3023,RARR3024,RARR3025,RARR3026,RARR3027,RARR3028,RARR3029,RARR3030,RARR3031,RARR3032,RARR3033,RARR3034,RARR0001,RARR0002,RARR0003,RARR0004,RARR0005,RARR0006,RARR0007,RARR0008,RARR0009,RARR0010,RARR0011,RARR0012,RARR0013,RARR0014,RARR0015,RARR0016,RARR0017,RARR0018,RARR0019,RARR0020,RARR0021,RARR0022,RARR0023,RARR0024,RARR0025,RARR0026,RARR0027,RARR0028,RARR0029,RARR0030,RARR0031,RARR0032,RARR0033,RARR0034,RARR0000,RARR1000,RARR2000,RARR3000,UBMB0000,MCPI0000,EBRE0000,XSP50000,XDJI0000,XNAS0000,RGDP0000,XEXP0010,XEXP0020,XEXP0030,XEXP0040,XEXP0000,XIMP0010,XIMP0020,XIMP0030,XIMP0040,XIMP0000,GPRI0000,GPRI0001,UGTR0001,UGTR0010,UGTR0011,UGTR0012,UGTR0101,UGTR0017,UGTR0018,UGTR0019,UGTR0020,UGTR0021,UGTR0022,UGTR0002,UGTR0023,UGTR0024,UGTR0025,UGTR0026,UGTR0027,UGTR0102,UGTR0030,UGTR0031,UGTR0032,UGTR0033,UGTR0003,UGTR0034,UGTR0103,UGTR0036,UGTR0038,UGTR0039,UGTR0041,UGTR0042,UGTR0044,UGTR0045,UGTR0046,UGTR0004,UGTR0047,UGTR0048,UGTR0051,UGTR0052,UGTR0053,UGTR0054,UGTR0055,UGTR0056,UGTR0057,UGTR0059,UGTR0005,UGTR0060,UGTR0061,UGTR0062,UGTR0063,UGTR0064,UGTR0065,UGTR0067,UGTR0068,UGTR0069,UGTR0070,UGTR0006,UGTR0071,UGTR0072,UGTR0073,UGTR0075,UGTR0077,UGTR0079,UGTR0082,UGTR0083,UGTR0084,UGTR0085,UGTR0007,UGTR0086,UGTR0087,UGTR0089,UGTR0090,UGTR0091,UGTR0093,UGTR0095,UGTR0097,UGTR0098,UGTR0099,UGTR0008,UGTR0100,UGTR0104,UGTR0009,UGTR0000,UGTR1000,UGTR1001,UNTL3103,UNTL3104,UNTL3105,UNTL3106,UNTL3107,UNTL3108,UNTL3109,UNTL3110,UNTL3303,UNTL3304,UNTL3305,UNTL3306,UNTL3307,UNTL3308,UNTL3309,UNTL3310,UNTL3100,UNTL3101,UNTL3300,UNTL3301,UNTL9103,UNTL9104,UNTL9105,UNTL9106,UNTL9107,UNTL9108,UNTL9109,UNTL9110,UNTL9303,UNTL9304,UNTL9305,UNTL9306,UNTL9307,UNTL9308,UNTL9309,UNTL9310,UNTL9100,UNTL9101,UNTL9300,UNTL9301
2015-01-01,,,,,,,,,,,,57852766.0,18953266.0,81427869.0,34471679.0,32879572.0,40698443.0,894272.0,13264624.0,288170.0,1493970.0,11784773.0,10484392.0,78909.0,12949480.0,960.0,48054895.0,8607717.0,-1752697.0,,33372974.0,9717028.0,6086.0,-26916512.0,141973850.0,180515428.0,153598916.0,10024200.0,,,,2077.0,6358.3,483.6,1980675.0,6158056.0,6380107.0,794455.0,12.05,,,,,,,,,,,,0.0,,0.0,3628.0,7.0,728.0,37.0,160.0,84.0,345.0,220.0,195.0,0.0,0.0,1130.0,,0.0,279.0,31.0,123.0,2334.0,0.0,58.0,,3838.0,12576.0,0.0,60.0,0.0,20.0,74.0,,74361.0,1415.0,0.0,,123.0,157.0,37.0,12.0,0.0,7.0,0.0,38.0,148.0,66.0,0.0,0.0,1482.0,,1727.0,225.0,0.0,0.0,19.0,0.0,3.0,,48.0,1166.0,52.0,617.0,0.0,37.0,0.0,,762.0,9.0,43839.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21902.0,21439.0,0.0,,4082.0,0.0,0.0,0.0,0.0,39681.0,0.0,,0.0,53687.0,0.0,0.0,50458.0,0.0,0.0,,226940.0,0.0,43839.0,,123.0,3785.0,44.0,740.0,37.0,167.0,84.0,383.0,368.0,261.0,21902.0,21439.0,2612.0,,5809.0,504.0,31.0,123.0,2353.0,39681.0,61.0,,3886.0,67429.0,52.0,677.0,50458.0,57.0,74.0,,302063.0,1424.0,570466.0,101703.0,462028.0,6735.0,9775.419815331696,96.31062465,47.7595,,,4673.7015,,,,186.81107470113002,32.857966,219.66904070113003,4.2194,21.1988,221.07074031856,170.516367,391.58710731856,5963060.0,147635856.0,44.0,0.0,0.0,0.0,0.0,39.0,0.0,14.0,52.0,55.0,55.0,78.0,84.0,44.0,26.0,13.0,47.0,0.0,32.0,32.0,0.0,18.0,64.0,29.0,0.0,0.0,57.0,34.0,0.0,24.0,31.0,45.0,12.0,34.0,0.0,11.0,68.0,28.0,65.0,29.0,30.0,21.0,29.0,0.0,88.0,10.0,23.0,20.0,8.0,25.0,8.0,48.0,68.0,79.0,14.0,32.0,0.0,26.0,26.0,34.0,19.0,20.0,63.0,27.0,0.0,0.0,60.0,70.0,54.0,47.0,32.0,0.0,29.0,20.0,36.0,23.0,0.0,0.0,57.0,13.0,37.0,53.0,30.173076923076923,29.426829268292682,93.14852565324655,220.92306547215625,91.7345965000121,159.95683524892732,652.0396795727258,1988.307589249406,18163.450107002398,2559.309363982837,96.97923886368322,1038.027840442113,1537.033399098568,2687.153199563186,9226.8775835467,10956.877113929191,338524.70466752007,43659.29741946104,5840.776684951841,141.44075571858556,100591.93919611425,1743.4957447187583,96.36704910434449,224.3506681802224,89.98203680086839,165.46338578652066,674.5693437304114,2019.1560136220016,17816.443286571943,2647.4141725843306,101.13234997479435,1121.954709557993,1527.5289520130186,2638.6135953965186,9255.949361324478,11427.284838922078,337465.96709161473,42882.663752794375,5789.3957041271715,144.040784967989,100257.96626116392,1744.1292128361047
2015-02-01,,,,,,,,,,,,53164807.0,9139762.0,95420972.0,27047330.0,10545564.0,35453210.0,917606.0,15437613.0,1901352.0,2501339.0,11223154.0,8898940.0,175697.0,2970840.0,960.0,72098980.0,5584575.0,2456302.0,,23321992.0,11382521.0,4904.0,20364629.0,140931550.0,136933542.0,157298171.0,26363541.0,,,,2019.0,6358.6,476.8,2034980.0,6193219.0,6444401.0,819885.0,12.07,,,,,,,,,,,,0.0,,0.0,4921.0,5.0,976.0,7.0,245.0,162.0,243.0,260.0,263.0,0.0,0.0,1354.0,,0.0,423.0,45.0,313.0,2863.0,0.0,76.0,,4621.0,13627.0,0.0,64.0,0.0,3.0,49.0,,84616.0,1564.0,0.0,,87.0,33.0,54.0,18.0,24.0,13.0,0.0,28.0,220.0,64.0,0.0,0.0,975.0,,1100.0,262.0,0.0,0.0,3.0,0.0,10.0,,51.0,5842.0,55.0,644.0,0.0,70.0,5.0,,438.0,4.0,32592.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13842.0,29497.0,0.0,,1893.0,0.0,0.0,0.0,0.0,28519.0,0.0,,0.0,49113.0,0.0,0.0,46608.0,0.0,0.0,,221428.0,0.0,32592.0,,87.0,4954.0,59.0,994.0,31.0,258.0,162.0,271.0,480.0,327.0,13842.0,29497.0,2329.0,,2993.0,685.0,45.0,313.0,2866.0,28519.0,86.0,,4672.0,68582.0,55.0,708.0,46608.0,73.0,54.0,,306482.0,1568.0,550192.0,116700.0,423492.0,10000.0,9677.24039414525,96.14078128,58.0955,,,4854.255789473685,,,,39.3785666791579,35.688068,75.0666346791579,4.9814,3.0658,94.62612015363158,155.304089,249.93020915363158,30910193.0,126387978.0,40.0,0.0,26.0,0.0,0.0,0.0,0.0,22.0,56.0,51.0,52.0,79.0,73.0,42.0,28.0,13.0,41.0,0.0,19.0,28.0,0.0,0.0,55.0,17.0,0.0,0.0,56.0,29.0,0.0,25.0,24.0,45.0,10.0,30.0,0.0,16.0,65.0,28.0,52.0,31.0,18.0,23.0,37.0,0.0,85.0,11.0,27.0,20.0,9.0,25.0,8.0,44.0,63.0,75.0,9.0,36.0,25.0,0.0,35.0,26.0,20.0,24.0,0.0,33.0,0.0,29.0,59.0,68.0,61.0,45.0,32.0,0.0,24.0,15.0,36.0,39.0,0.0,0.0,0.0,12.0,34.0,47.0,28.846153846153847,26.914634146341463,104.39457219701654,206.28293626069015,90.74969869942154,185.49764475822622,730.762005379116,1856.5464263462113,17968.44034248547,2967.9623161316194,100.0451912446356,1220.1175976105546,1542.7543000760877,2623.2012611223176,9248.339250213367,12120.794766695115,341177.09157866915,42256.15427500711,5880.9277725856045,146.7312129788386,101200.59496764618,1758.018140464731,95.65885051243315,222.1471453009063,91.28299952759842,169.85724397424917,669.611953587032,1999.3243077081563,18074.033906464487,2717.7159035879868,99.37157219701656,1154.4891416567584,1547.0198153624629,2650.0995916890797,9243.623916880033,11720.094727810969,341293.49869068805,42971.46166112534,5865.171517836916,144.73655982879677,101307.1697491261,1758.0428356520442
2015-03-01,,,,,,,,,,,,54206430.0,4991134.0,118710595.0,39036378.0,22376194.0,43204794.0,171323.0,8801790.0,135574.0,1507370.0,14138921.0,9637407.0,71215.0,3682310.0,1430.0,70287045.0,20598993.0,7489172.0,17644415.0,30779135.0,11039900.0,8245.0,21141715.0,167077846.0,169514976.0,190656691.0,38483256.0,,25297.0,,2017.7,6328.8,494.5,2054463.0,6180273.0,6451439.0,829106.0,11.7,308.0,105.0,109.0,405007.0,,,,397069.0,670.0,1008.0,-444.1,0.0,,0.0,8155.0,19.0,2048.0,44.0,393.0,185.0,427.0,400.0,393.0,0.0,0.0,1932.0,,0.0,513.0,111.0,509.0,4454.0,0.0,180.0,,5871.0,16660.0,0.0,71.0,0.0,9.0,82.0,,113547.0,1556.0,0.0,,123.0,23.0,137.0,38.0,87.0,6.0,0.0,23.0,340.0,74.0,0.0,0.0,2982.0,,2635.0,618.0,0.0,0.0,0.0,0.0,5.0,,193.0,10563.0,238.0,1263.0,0.0,85.0,0.0,,1420.0,29.0,37519.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27404.0,40419.0,0.0,,4191.0,0.0,0.0,0.0,0.0,32755.0,0.0,,0.0,68729.0,0.0,0.0,44741.0,0.0,0.0,,217345.0,0.0,37519.0,,123.0,8178.0,156.0,2086.0,131.0,399.0,185.0,450.0,740.0,467.0,27404.0,40419.0,4914.0,,6826.0,1131.0,111.0,509.0,4454.0,32755.0,185.0,,6064.0,95952.0,238.0,1334.0,44741.0,94.0,82.0,,332312.0,1585.0,651544.0,157559.0,473103.0,20882.0,9657.769107609987,96.20683148,55.88545454545454,,,4938.010454545454,2978.5,,,47.598435357199996,39.028,86.6264353572,5.8937,4.4874,161.8454009956,291.0134,452.85880099559995,43517909.0,147138782.0,36.0,0.0,14.0,0.0,0.0,42.0,0.0,0.0,63.0,51.0,50.0,72.0,61.0,42.0,26.0,13.0,41.0,0.0,19.0,29.0,0.0,0.0,49.0,40.0,0.0,0.0,57.0,27.0,0.0,27.0,23.0,34.0,12.0,27.0,0.0,17.0,62.0,30.0,59.0,43.0,22.0,23.0,33.0,0.0,80.0,11.0,24.0,18.0,8.0,26.0,7.0,47.0,68.0,80.0,21.0,33.0,30.0,46.0,51.0,33.0,18.0,23.0,0.0,34.0,0.0,24.0,73.0,70.0,70.0,47.0,44.0,0.0,40.0,14.0,40.0,31.0,0.0,0.0,28.0,12.0,34.0,43.0,30.923076923076923,28.926829268292682,94.28504838749275,262.45534838721994,89.54943171776907,185.7057506385313,659.9953387124492,2362.09813548498,17730.787480118277,2971.292010216501,94.72947695892132,879.1921548387644,1535.345065018521,2738.7662199260853,9211.129250213364,9432.377911149042,338665.3046814209,44295.14968056741,5931.043241133052,157.99889478275327,100400.99038083767,1710.698821015205,97.08715985702972,230.5488451017505,90.76508603966872,176.54067441773984,679.6101189992081,2074.9396059157543,17971.48703585441,2824.6507906838374,97.32731822876259,1037.042364436532,1544.0376831632302,2694.8473171483074,9229.314139102255,10789.711109295611,340481.42110642325,43592.447236122964,5887.671887863303,148.7354413540472,101023.22339773602,1740.3653318809315
2015-04-01,,,,,,,,,,,,53893923.0,5013705.0,141309751.0,37243319.0,17353709.0,39060980.0,229886.0,20803556.0,142064.0,1489387.0,11320153.0,10135428.0,20372.0,10344448.0,1260.0,102018379.0,25819047.0,12056237.0,,39291372.0,12560429.0,6915.0,22227723.0,185614322.0,188295923.0,210523646.0,69055430.0,,,,1976.7,6304.9,497.5,2112954.0,6250911.0,6475285.0,937835.0,12.17,,,,,,,,,,,,0.0,,0.0,7519.0,54.0,1638.0,64.0,292.0,202.0,333.0,448.0,458.0,0.0,0.0,1896.0,,0.0,608.0,60.0,323.0,3520.0,0.0,122.0,,4341.0,14698.0,0.0,41.0,0.0,9.0,59.0,,96964.0,1658.0,0.0,,125.0,154.0,193.0,26.0,144.0,6.0,0.0,11.0,375.0,68.0,0.0,0.0,3211.0,,1742.0,999.0,7.0,0.0,0.0,0.0,10.0,,180.0,8594.0,367.0,1724.0,0.0,102.0,0.0,,938.0,47.0,41912.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33275.0,28025.0,0.0,,2927.0,0.0,0.0,0.0,0.0,27758.0,0.0,,0.0,74393.0,0.0,0.0,23923.0,0.0,0.0,,172936.0,0.0,41912.0,,125.0,7673.0,247.0,1664.0,208.0,298.0,202.0,344.0,823.0,526.0,33275.0,28025.0,5107.0,,4669.0,1607.0,67.0,323.0,3520.0,27758.0,132.0,,4521.0,97685.0,367.0,1765.0,23923.0,111.0,59.0,,270838.0,1705.0,559479.0,135307.0,405149.0,19023.0,10436.615859508514,96.13134554,59.52428571428571,,,4985.951428571429,,,,65.11705590679546,80.179973,145.29702890679545,4.6841,1.4968,88.02060347943181,203.641182,291.6617854794318,39581432.0,170942214.0,34.0,0.0,17.0,0.0,0.0,23.0,32.0,14.0,54.0,58.0,50.0,66.0,67.0,44.0,31.0,9.0,47.0,0.0,26.0,36.0,0.0,10.0,43.0,31.0,0.0,0.0,59.0,25.0,0.0,25.0,32.0,44.0,0.0,26.0,0.0,28.0,59.0,32.0,67.0,44.0,26.0,26.0,36.0,0.0,69.0,9.0,29.0,24.0,9.0,35.0,7.0,52.0,83.0,98.0,21.0,33.0,40.0,36.0,59.0,26.0,19.0,21.0,0.0,29.0,0.0,28.0,55.0,70.0,73.0,47.0,45.0,0.0,47.0,18.0,40.0,37.0,0.0,0.0,0.0,11.0,41.0,37.0,32.07692307692308,30.109756097560975,96.25328755800845,267.3109039427755,95.72872621651909,196.1991372312829,673.7730129060593,2405.7981354849794,18954.287790870778,3139.1861957005262,96.33376267320703,1338.70098608128,1414.3213231264867,2588.8975542002863,9222.359250213367,13093.067230581633,317361.98869259836,42277.16315835467,6293.261283740586,163.8730137371465,95488.644582937,1754.3565412143723,98.6792233490932,246.09397013158144,92.05427262505204,189.03267399205228,690.7545634436525,2214.845731184233,18226.745979760304,3024.5227838728365,97.10420711765148,1145.7607092792173,1500.7494690127664,2655.038560360674,9227.752361324476,11578.220148179758,332986.77240459825,43018.82581575418,6039.217264565256,156.46503502444475,99202.89268246417,1743.7868079877026
2015-05-01,,,,,,,,,,,,59133255.0,4333449.0,99413825.0,37039309.0,23941898.0,32531566.0,473955.0,16967276.0,189495.0,996259.0,12223884.0,10391336.0,39960.0,6884047.0,1510.0,72987588.0,14814030.0,953164.0,41655.0,26384582.0,10388563.0,200.0,-28780037.0,136752795.0,179749209.0,150969172.0,38087046.0,,,,2009.4,6300.1,492.6,2127695.0,6265411.0,6485117.0,937863.0,12.29,,,,,,,,,,,,0.0,,0.0,8007.0,66.0,1896.0,69.0,282.0,165.0,325.0,380.0,498.0,0.0,0.0,1993.0,,0.0,602.0,124.0,290.0,3221.0,0.0,133.0,,4218.0,12472.0,0.0,61.0,0.0,9.0,72.0,,81224.0,1464.0,0.0,,143.0,264.0,410.0,49.0,416.0,0.0,0.0,16.0,333.0,84.0,0.0,0.0,5472.0,,2350.0,1093.0,5.0,0.0,17.0,0.0,10.0,,130.0,7308.0,591.0,2324.0,0.0,110.0,9.0,,913.0,27.0,21341.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13312.0,25553.0,0.0,,3858.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,57674.0,0.0,0.0,29288.0,0.0,0.0,,178704.0,0.0,21341.0,,143.0,8271.0,476.0,1945.0,485.0,282.0,165.0,341.0,713.0,582.0,13312.0,25553.0,7465.0,,6208.0,1695.0,129.0,290.0,3238.0,0.0,143.0,,4348.0,77454.0,591.0,2385.0,29288.0,119.0,81.0,,260841.0,1491.0,469375.0,117571.0,329730.0,22074.0,10381.714964449406,96.15021702,64.075,,,5029.431500000001,,,,23.894816763989997,24.907353,48.802169763989994,2.638,3.0912,46.57886720751,193.250093,239.82896020751,-4838139.0,155807311.0,37.0,0.0,0.0,0.0,0.0,25.0,0.0,14.0,53.0,69.0,52.0,66.0,67.0,41.0,27.0,12.0,32.0,0.0,28.0,33.0,28.0,9.0,41.0,27.0,0.0,36.0,57.0,23.0,0.0,24.0,58.0,39.0,15.0,26.0,0.0,44.0,67.0,32.0,62.0,35.0,28.0,29.0,38.0,0.0,69.0,11.0,31.0,26.0,9.0,35.0,10.0,56.0,75.0,86.0,34.0,30.0,72.0,53.0,84.0,41.0,15.0,15.0,45.0,0.0,0.0,24.0,56.0,75.0,57.0,41.0,34.0,0.0,20.0,15.0,37.0,31.0,0.0,0.0,0.0,12.0,35.0,38.0,33.38461538461539,31.048780487804876,105.56281136753226,274.43441827965887,95.20457973828901,212.7658621640439,738.9396795727259,2469.90976451693,18850.50678818122,3404.2537946247026,93.76038172082609,971.2834881720977,1517.945449351098,2792.066313911302,9204.3455835467,10261.199911149042,337689.6096203714,45242.929216680895,6365.9025067238945,171.99191788738102,100599.521082937,1747.0564975823922,98.46228719958259,268.53705673049694,93.57864596507764,199.18527423843597,689.2360103970781,2416.8335105744727,18528.57190108537,3186.9643878149755,94.72076267320703,1070.9644009160174,1492.3298939177307,2711.515341845891,9211.068250213366,10968.372061144302,331826.2460416479,44017.43235186766,6205.401452467975,164.94081603339828,99005.77967621831,1740.3886382991595
2015-06-01,,,,,,,,,,,,49928281.0,14478015.0,108092248.0,48670477.0,13891624.0,52626839.0,113329.0,43617166.0,641930.0,21632475.0,22276457.0,14203413.0,213997.0,22020103.0,61118.0,92696613.0,25001578.0,-42102934.0,,15395635.0,84782105.0,4809.0,-125345498.0,175310431.0,302756677.0,177411179.0,36666751.0,,37152.0,,2007.6,6308.0,493.3,2109869.0,6244271.0,6470021.0,953146.0,12.6,366.0,85.0,141.0,482299.0,,,,473245.0,643.0,980.0,-299.3,0.0,,0.0,9211.0,58.0,2312.0,42.0,341.0,115.0,327.0,440.0,537.0,0.0,0.0,2055.0,,0.0,399.0,37.0,386.0,3613.0,0.0,67.0,,3913.0,15111.0,0.0,60.0,0.0,7.0,38.0,,91677.0,1392.0,0.0,,316.0,208.0,734.0,45.0,836.0,4.0,0.0,8.0,310.0,134.0,0.0,0.0,6590.0,,2744.0,1099.0,0.0,0.0,104.0,0.0,42.0,,59.0,10342.0,659.0,3841.0,0.0,56.0,0.0,,722.0,42.0,23190.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8770.0,28369.0,0.0,,4068.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,61114.0,0.0,0.0,34322.0,0.0,0.0,,156725.0,0.0,23190.0,,316.0,9419.0,792.0,2357.0,878.0,345.0,115.0,335.0,750.0,671.0,8770.0,28369.0,8645.0,,6812.0,1498.0,37.0,386.0,3717.0,0.0,109.0,,3972.0,86567.0,659.0,3901.0,34322.0,63.0,38.0,,249124.0,1434.0,477591.0,132138.0,316558.0,28895.0,10915.720045089722,96.53708247,61.47772727272727,,,5073.041818181818,3060.3,,,48.32945908433182,66.022024,114.35148308433182,3.414,1.5576,66.77168827839546,155.522992,222.29468027839545,-111453874.0,288865053.0,38.0,0.0,12.0,0.0,0.0,21.0,0.0,26.0,51.0,64.0,51.0,68.0,61.0,43.0,27.0,14.0,37.0,0.0,28.0,44.0,0.0,13.0,45.0,35.0,0.0,0.0,58.0,29.0,0.0,29.0,18.0,46.0,15.0,28.0,0.0,44.0,74.0,32.0,66.0,40.0,34.0,38.0,33.0,0.0,73.0,14.0,27.0,25.0,9.0,19.0,10.0,61.0,75.0,88.0,43.0,32.0,64.0,34.0,98.0,40.0,15.0,15.0,63.0,29.0,0.0,33.0,58.0,76.0,56.0,44.0,28.0,0.0,32.0,12.0,50.0,36.0,0.0,0.0,0.0,13.0,34.0,40.0,35.28846153846154,31.804878048780488,107.59059654417916,278.90108494632557,93.79646328613754,191.93141918693385,753.1341758092542,2510.1097645169298,18571.69973065523,3070.9027069909416,94.21004838749273,1344.0209679809254,1538.3455834365784,2649.2724384408675,9207.493250213365,13235.92510002845,342963.5505898466,42768.27114445392,6226.461594493089,168.05489099089402,102043.81002113558,1797.7926534927624,103.47842229943045,273.86732090810517,95.08712115967501,201.64579909283114,724.3489560960131,2464.805888172946,18827.24998961565,3226.3327854852982,94.89206426050862,1227.0394497411824,1489.031401753257,2681.9745952397075,9212.267361324477,12246.410124104103,332471.1777018655,43513.12106205205,6310.684404842477,168.51966586501044,99360.74406233653,1768.866964748845
2015-07-01,,,,,,,,,,,,55048010.0,4171864.0,106942437.0,27775147.0,35146355.0,33259601.0,409419.0,18063010.0,569925.0,11404837.0,11709266.0,9049662.0,25070.0,12342971.0,1010.0,102880639.0,2074352.0,10759116.0,,4061798.0,13141072.0,18479.0,5491145.0,144783321.0,173210504.0,178701649.0,76678131.0,,,,2066.8,6298.7,496.2,2113952.0,6283500.0,6512344.0,966478.0,13.27,,,,,,,,,,,,0.0,,0.0,9363.0,73.0,2300.0,64.0,334.0,131.0,232.0,311.0,749.0,0.0,0.0,2281.0,,0.0,453.0,37.0,320.0,2602.0,0.0,54.0,,4278.0,16688.0,0.0,54.0,0.0,9.0,52.0,,105392.0,1413.0,0.0,,278.0,117.0,209.0,157.0,674.0,0.0,0.0,9.0,393.0,181.0,0.0,0.0,7596.0,,3970.0,1486.0,0.0,0.0,44.0,0.0,0.0,,47.0,11030.0,557.0,3505.0,0.0,49.0,1.0,,988.0,26.0,46753.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11561.0,24980.0,0.0,,4727.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,63817.0,0.0,0.0,41117.0,0.0,0.0,,140753.0,0.0,46753.0,,278.0,9480.0,282.0,2457.0,738.0,334.0,131.0,241.0,704.0,930.0,11561.0,24980.0,9877.0,,8697.0,1939.0,37.0,320.0,2646.0,0.0,54.0,,4325.0,91535.0,557.0,3559.0,41117.0,58.0,53.0,,247133.0,1439.0,512215.0,147190.0,333708.0,31317.0,10522.080479085444,96.55595395,56.56130434782609,,,5082.8099999999995,,,,115.8524612080727,22.074762,137.9272232080727,3.9286,1.556,182.17497390949995,204.786023,386.96099690949995,40637500.0,138064149.0,38.0,0.0,0.0,0.0,0.0,31.0,0.0,35.0,56.0,61.0,56.0,74.0,76.0,41.0,24.0,11.0,48.0,0.0,17.0,51.0,0.0,13.0,47.0,37.0,0.0,0.0,62.0,21.0,0.0,34.0,15.0,42.0,24.0,28.0,0.0,39.0,66.0,42.0,78.0,36.0,33.0,23.0,38.0,0.0,74.0,14.0,33.0,39.0,9.0,30.0,9.0,62.0,81.0,85.0,40.0,31.0,70.0,40.0,100.0,59.0,12.0,18.0,53.0,47.0,0.0,36.0,57.0,85.0,56.0,50.0,38.0,0.0,30.0,19.0,38.0,37.0,0.0,0.0,0.0,15.0,26.0,41.0,37.34615384615385,33.30487804878049,100.70409600654035,276.77889725215925,87.58123308900166,197.46685527563196,704.9286720457825,2491.0100752694334,17341.084151622326,3159.4696844101113,94.21504838749274,849.5070066906162,1508.8545541707972,2564.1745740927518,9207.528250213365,9165.21157781571,333895.07369532157,41501.68334723407,5924.123145836914,165.6327704058333,98442.37421764618,1653.477996455135,104.95885051243314,277.77763966555403,92.11838079002716,200.78468798171997,734.711953587032,2499.9987569899863,18239.43939642538,3212.5550077075195,94.19903251447688,1037.568901334181,1523.3816729192163,2664.045581037196,9207.416139102255,10762.790597257783,338481.0477898087,43099.61945834519,6171.67627867748,168.9098897374336,100387.71849612848,1728.6093105389175
