date,XIMP1001,XIMP1002,XIMP1003,XIMP1004,XIMP1005,XIMP1006,XIMP1007,XIMP1008,XIMP1009,XIMP1010,XIMP1000,FREV1101,FREV1102,FREV1201,FREV1202,FREV1301,FREV1302,FREV1401,FREV1402,FREV1501,FREV1502,FREV1601,FREV1602,FREV1701,FREV1702,FREV1801,FREV1001,FREV1002,FREV1003,FREV2001,FREV2002,FREV1901,FREV1902,FDEF0000,FREV1000,FEXP0000,FREV0000,FVAT0000,FARR0000,FBAN0000,FBIS0000,GCRE0000,GCRE0001,GCRE0002,MCUR0001,MCUR0002,MCUR0003,MRES0000,MLOA0000,RCON0000,RCON0001,RCON0002,EGEN0000,ESOLD001,ESOLD002,ESOLD003,ESOLD000,EOIL0001,EOIL0000,GCUR0000,RARR1001,RARR1002,RARR1003,RARR1004,RARR1005,RARR1006,RARR1007,RARR1008,RARR1009,RARR1010,RARR1011,RARR1012,RARR1013,RARR1014,RARR1015,RARR1016,RARR1017,RARR1018,RARR1019,RARR1020,RARR1021,RARR1022,RARR1023,RARR1024,RARR1025,RARR1026,RARR1027,RARR1028,RARR1029,RARR1030,RARR1031,RARR1032,RARR1033,RARR1034,RARR2001,RARR2002,RARR2003,RARR2004,RARR2005,RARR2006,RARR2007,RARR2008,RARR2009,RARR2010,RARR2011,RARR2012,RARR2013,RARR2014,RARR2015,RARR2016,RARR2017,RARR2018,RARR2019,RARR2020,RARR2021,RARR2022,RARR2023,RARR2024,RARR2025,RARR2026,RARR2027,RARR2028,RARR2029,RARR2030,RARR2031,RARR2032,RARR2033,RARR2034,RARR3001,RARR3002,RARR3003,RARR3004,RARR3005,RARR3006,RARR3007,RARR3008,RARR3009,RARR3010,RARR3011,RARR3012,RARR3013,RARR3014,RARR3015,RARR3016,RARR3017,RARR3018,RARR3019,RARR3020,RARR3021,RARR3022,RARR3023,RARR3024,RARR3025,RARR3026,RARR3027,RARR3028,RARR3029,RARR3030,RARR3031,RARR3032,RARR3033,RARR3034,RARR0001,RARR0002,RARR0003,RARR0004,RARR0005,RARR0006,RARR0007,RARR0008,RARR0009,RARR0010,RARR0011,RARR0012,RARR0013,RARR0014,RARR0015,RARR0016,RARR0017,RARR0018,RARR0019,RARR0020,RARR0021,RARR0022,RARR0023,RARR0024,RARR0025,RARR0026,RARR0027,RARR0028,RARR0029,RARR0030,RARR0031,RARR0032,RARR0033,RARR0034,RARR0000,RARR1000,RARR2000,RARR3000,MCPI0000,EBRE0000,XSP50000,XDJI0000,XNAS0000,RGDP0000,XEXP0010,XEXP0020,XEXP0030,XEXP0040,XEXP0000,XIMP0010,XIMP0020,XIMP0030,XIMP0040,XIMP0000,GPRI0000,GPRI0001,UGTR0000,UGTR0001,UGTR0002,UGTR0003,UGTR0004,UGTR0005,UGTR0006,UGTR0007,UGTR0008,UGTR0009,UGTR0010,UGTR0011,UGTR0012,UGTR0013,UGTR0014,UGTR0015,UGTR0016,UGTR0017,UGTR0018,UGTR0019,UGTR0020,UGTR0021,UGTR0022,UGTR0023,UGTR0024,UGTR0025,UGTR0026,UGTR0027,UGTR0028,UGTR0029,UGTR0030,UGTR0031,UGTR0032,UGTR0033,UGTR0034,UGTR0035,UGTR0036,UGTR0037,UGTR0039,UGTR0040,UGTR0041,UGTR0042,UGTR0044,UGTR0045,UGTR0046,UGTR0047,UGTR0048,UGTR0049,UGTR0050,UGTR0051,UGTR0052,UGTR0053,UGTR0054,UGTR0055,UGTR0056,UGTR0057,UGTR0058,UGTR0059,UGTR0060,UGTR0061,UGTR0062,UGTR0063,UGTR0064,UGTR0065,UGTR0067,UGTR0068,UGTR0069,UGTR0070,UGTR0071,UGTR0072,UGTR0073,UGTR0074,UGTR0075,UGTR0076,UGTR0077,UGTR0078,UGTR0079,UGTR0080,UGTR0081,UGTR0082,UGTR0083,UGTR0084,UGTR0085,UGTR0086,UGTR0087,UGTR0088,UGTR0089,UGTR0090,UGTR0091,UGTR0092,UGTR0093,UGTR0094,UGTR0095,UGTR0096,UGTR0097,UGTR0098,UGTR0099,UGTR0100,UGTR1000,UGTR1001,UGTR0038,UNTL3103,UNTL3104,UNTL3105,UNTL3106,UNTL3107,UNTL3108,UNTL3109,UNTL3110,UNTL3303,UNTL3304,UNTL3305,UNTL3306,UNTL3307,UNTL3308,UNTL3309,UNTL3310,UNTL3100,UNTL3101,UNTL3300,UNTL3301,UNTL9103,UNTL9104,UNTL9105,UNTL9106,UNTL9107,UNTL9108,UNTL9109,UNTL9110,UNTL9303,UNTL9304,UNTL9305,UNTL9306,UNTL9307,UNTL9308,UNTL9309,UNTL9310,UNTL9100,UNTL9101,UNTL9300,UNTL9301
2012-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.69059654417919,234.92381511365457,86.02166088039199,177.09911780925142,732.8341758092542,2114.3143360228914,17032.288854317612,2833.585884948023,95.43004838749275,1389.1229780168496,2674.487626678246,1735.3066724799717,9216.033250213366,15921.315966752014,636778.7486054543,34318.390991830245,5678.255812774445,150.6837975868693,174058.6222035625,2111.6412522235805,99.51836692308783,260.7773782757026,88.5894869438946,178.46199416452083,696.6285684616147,2346.9964044813237,17540.71841489113,2855.3919066323333,92.86358807003242,1413.490032039139,2670.2220500218978,1614.9844578294392,9198.068027991143,15792.366667669246,635649.2303304472,32646.510310355086,5859.9338236165995,156.83680657680145,173321.54383411567,2079.8684170835045
2012-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.45486006185752,242.28541690584456,96.88036845887594,184.6469373657608,675.1840204330025,2180.568752152601,19182.312954857432,2954.350997852173,98.88964416322679,1563.5569393071585,2603.933773740283,1582.2199845095377,9335.228452993515,17111.30948896475,634206.4496057389,31679.047919603283,6248.104181323802,155.0668956980847,173083.0088668251,2104.4660115925494,99.65831154674521,243.02358825185908,89.58151209143102,177.86853635765394,697.6081808272164,2187.212294266732,17737.13939410334,2845.896581722463,95.27305650321361,1520.9499031064486,2651.108067819958,1642.0632524194884,9246.593651140081,16917.802227858385,636676.8821601969,32858.15561497919,5866.964112729937,152.5329870619223,173924.85841354364,2117.4680720210818
2013-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.33502619088536,213.19200561564176,100.98783414532555,216.18097809155952,674.3451833361976,1918.728050540776,19995.591160774464,3458.8956494649524,104.56004838749274,1428.46914510168,2516.3099365077383,1645.4585067541727,9279.943250213366,16370.409502865494,614197.5449278946,33260.73246961751,6511.890011029098,156.67396101085305,168277.15753764776,2081.3610374566038,97.98581984167902,229.69011680630203,94.87176914947611,193.11387219996837,685.9007388917531,2067.2110512567183,18784.61029159627,3089.821955199494,99.94735809051521,1461.9884465951006,2580.277777667542,1640.1551274194883,9279.313762251193,16450.467807489593,625311.8696158188,32827.62561497919,6156.886009236059,153.91539449935638,170967.3192001347,2090.8283411773878
2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.80012035370298,204.22907718073475,98.38813520159162,214.5243452622796,740.6008424759209,1838.0616946266125,19480.85076991514,3432.3895241964738,106.4521912446356,1431.961512126742,2599.5654204682983,1674.9192558133047,9293.188250213365,15642.016547290976,622039.1298082344,33352.19232516358,6372.975707803537,155.73541949957723,170081.6317327256,2072.930986769479,99.00486746072663,221.25567218269518,98.35745243303816,204.17471514353855,693.0340722250863,1991.3010496442564,19474.775581741556,3266.795442296617,103.41102475718188,1484.1947664676522,2567.468143561246,1617.7249050404546,9303.559428917859,16397.0499334092,622838.8807510056,32405.42336868131,6356.476536476879,155.6981768049996,170236.2283705035,2080.491057222188
2013-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.47233517705608,203.7778368581575,102.04346995232258,196.8264674396759,836.3063462393926,1834.0005317234177,20204.60705055987,3149.2234790348143,108.9829531493975,1606.3859212068035,2642.447288663709,1751.6754238912733,9310.903583546698,17591.748358411565,640692.3891723771,35150.15920851113,6506.034351889373,155.53002735680303,175686.3000807116,2179.3682219302927,107.56783535626901,207.08482507002984,100.26587748644621,209.11059693117167,752.9748474938831,1863.7634256302686,19852.643742316348,3345.7695508987467,107.05676267320703,1491.1980506970453,2575.5100938789387,1666.1948572134002,9297.420250213367,16523.398179707074,624336.2088815589,33497.53604461514,6453.787891584811,156.00728371097918,170913.6408390236,2102.736300731031
2013-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.16517012330583,230.48657090828195,104.0856009857662,199.2317631721508,757.1561908631409,2074.3791381745377,20608.94899518171,3187.708210754413,109.45647695892133,1939.6068248507393,2478.3665206964065,1408.1440683133048,9314.218250213366,19735.934200056898,610958.7600530013,29083.78932516358,6657.04813374345,160.49227629737618,167273.1754571088,2106.717830269537,111.95539902754545,212.57066782189756,101.31946387632816,203.59627529136876,783.6877931928182,1913.136010397078,20061.253847512977,3257.5404046619,108.60584203828641,1660.2359379132802,2572.1251224142943,1597.0850548948501,9308.263805768922,17664.827035253147,624647.424199176,32296.801175168323,6503.904513941194,157.36045150428498,170979.32905384162,2116.4613939690507
2013-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.71755107568679,230.7803865594238,101.77072743846679,213.89976693562247,726.0228575298075,2077.023479034814,20150.604032816427,3422.3962709699595,118.70533410177845,1466.3730512545965,2461.4943675982145,1555.66384291011,9378.960250213366,16426.610561191716,603913.9304779089,32963.75423631262,6594.011660087752,162.54210800229995,165670.81388140665,2068.833852819573,109.66438387138132,222.27028315441845,102.78322032069555,203.26782896518853,767.6506870996692,2000.432548389766,20351.077623497717,3252.2852634430164,112.01473092717528,1669.955197730091,2521.5185683150635,1551.0185596999684,9332.126027991144,17878.93775007112,617698.2828668451,32097.946102033606,6592.861530607542,159.49642907792094,169251.82318673524,2111.3798571806956
2013-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.12467173622227,237.97549432522678,104.48945622905266,201.9546215727231,658.8727021535558,2141.779448927041,20688.91233335243,3231.27394516357,118.8803817208261,1742.067471744397,2538.6015320491706,1469.0512437501195,9380.1855835467,17673.145925049786,616521.7641333981,29393.45790570254,6680.209607399149,159.63606096580622,168242.13838692429,2063.6366987761876,101.82627383554782,233.00550862233553,103.51561782892679,205.261356115721,712.7839168488348,2097.04957760102,20496.092330127503,3284.181697851536,115.57717537161973,1670.6196344684295,2491.9143887243504,1451.957822491178,9357.063139102254,17536.6648954328,610348.6661344006,30069.743489059583,6647.526880607224,160.9021891006328,166828.03441449883,2061.792404061957
2013-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.3453362523337,224.65024898468735,93.75594983717971,174.46555141154056,660.4173537663357,2021.8522408621861,18563.678067761586,2791.448822584649,110.25709600654038,1532.9696800478994,2742.6220800099613,1733.8769303092515,9319.822583546698,16836.024155631418,656822.8545972846,33250.75676124861,6009.349121243689,146.80427162143533,179057.36452442783,2149.38300471386,96.68976589903988,231.15780268842641,99.9261878734573,196.75560173629012,676.8283612932792,2080.420224195838,19785.385198944547,3148.089627780642,116.16314362558799,1553.1749261251525,2576.295363015647,1591.2939328182324,9361.164916880032,16827.91530562668,624776.6262676772,31982.527813125755,6422.680853053576,156.13233954930342,170737.0585758274,2090.355783963657
2013-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.69374155187728,219.00030077677127,90.23594239447418,209.11742671387714,760.8561908631408,1971.002706990941,17866.716594105885,3345.878827422034,118.43347695892133,1476.0257162486091,2532.4739606334015,1505.6711729504054,9377.057250213365,16133.572416737788,615973.3512195257,30834.179064057207,5986.113579845501,156.76185285924998,168079.5399876335,2042.57786935074,98.42151193078591,226.9010701117295,96.00019096168498,194.47190499570837,688.9505835155014,2042.1096310055657,19008.03781041363,3111.550479931334,115.78504838749276,1555.4520920948798,2610.805809215095,1600.0025182908919,9358.518250213365,16690.113078770875,630564.9362593177,31583.65633070491,6212.662126216508,153.9486694999772,172049.30597975172,2087.5095258180913
2013-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.03978809564727,227.94539127854625,90.99350448037852,183.50215541010985,756.2785166695307,2051.5085215069166,18016.713887114947,2936.0344865617576,108.27547695892132,1428.5024717443966,2681.9280683503425,1556.7632340391035,9305.951250213366,14851.060925049787,637017.241635979,31081.78384737632,5940.1338529632885,152.62020981617047,173064.00941465463,2034.8524435841882,103.72602654931123,223.76490599381853,91.54028766799462,188.4664576278813,726.0821858451786,2013.8841539443667,18124.976958262934,3015.463322046101,112.10720711765147,1496.6020174632545,2661.2896231727673,1603.8665394378477,9332.773361324476,16033.825030619566,637679.7311083198,31772.11804552289,5970.101655024645,151.87441945975144,173704.6118864467,2080.2878830644513
2013-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.19924531534892,227.00889671467198,92.22319709742163,201.28724751359098,659.3947172074425,2043.0800704320477,18260.193025289485,3220.5959602174557,116.22838172082608,1578.992697311927,2570.0000608099117,1800.5213386762043,9361.621583546697,16965.297213957638,631856.5639336257,35171.86958626995,6045.815943286608,153.67964666025838,173338.83807935,2152.9610380479326,102.9905521509644,224.85770242950267,91.18551460764385,198.45482500015913,720.9338650567508,2023.719321865524,18054.731892313484,3175.277200002546,114.51015949860385,1494.3748753485581,2594.8103012619085,1596.1546411515656,9349.594027991145,15982.121407470628,628315.9466639702,32060.299146459085,5993.6655698095765,154.37214854706752,171426.99031147276,2072.1322789506735
2013-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.50007596048822,219.93104988078233,96.78683032214381,161.48183524892733,724.5005317234175,1979.3794489270408,19163.792403784475,2583.709363982837,116.20028648273085,1822.9292322581466,2620.694995682818,1700.8652747649023,9361.424916880032,18685.835866723563,631921.46764171,33007.504369589056,6112.845437104443,145.42494785308543,173244.05819872566,2167.010497208748,101.42599695383471,225.3210385505928,93.41881648212544,182.03821472913705,709.9819786768431,2027.889346955335,18496.92566346084,2912.611435666193,113.95958807003244,1592.278844066197,2628.691029007102,1666.2865814181375,9345.740027991144,16768.279093579367,634581.0999398851,32897.476093674195,6036.852106189803,150.5510166789225,173398.14878878245,2114.823786462336
2013-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.80715222780893,235.7539181603351,101.09456232767359,165.21168988602795,600.6500655946624,2121.785263443016,20016.723340879373,2643.3870381764473,111.37985791130227,1444.13949319006,2508.808783993353,1955.8475882057703,9327.681916880032,15656.640344510824,616131.5258946466,37467.13351404299,6345.636427023374,146.9668306504614,169645.7454175201,2131.4059802513375,94.4212054535963,228.84939908426523,96.81535368389358,176.0553964384043,660.9484381751741,2059.6445917583874,19169.440029410925,2816.886343014469,114.42117537161974,1633.3705359817727,2572.1495023335633,1808.453327710698,9348.971139102254,17264.74169728623,627501.5923936915,35077.16600200516,6176.72985058974,149.03533866503986,172298.11780802128,2153.8486938318656
2014-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.67779454731296,245.37434032278938,100.56380827097884,205.82402069909412,592.7445618311907,2208.3690629051043,19911.63403765381,3293.184331185506,104.70900076844514,1508.1324363800138,2630.779744284428,1626.7268062501194,9280.985916880034,15947.642736170379,635342.9183500789,31916.26690570254,6501.482998393903,159.10999096004383,173121.95347720795,2075.3461836344736,89.77172222267686,235.80413926745464,99.7112520827542,177.18906728294414,628.402055558738,2122.237253407092,19742.827912385335,2835.025076527106,110.34596902241337,1581.9831837117574,2606.642316903089,1726.3471991600697,9320.44469465781,16707.277494506085,631703.4441167741,33731.80860107845,6332.123074469568,150.61904521395746,172865.74372675412,2121.6289344484167
2014-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.18024208951607,259.53108440883824,93.98027833724959,186.29756707010034,736.2616946266124,2335.7797596795444,18608.09511077542,2980.7610731216055,105.06195314939751,1508.0039771805225,2445.0159818618235,1541.9168294356225,9283.4565835467,16801.28889452505,603785.4851696539,31509.087600170693,6165.224409550795,161.24729297642608,165344.8295619741,2052.939394453728,91.23336490060677,248.35805256892587,99.00752409318437,185.3735860777303,638.6335543042475,2235.222473120333,19603.489770450506,2965.9773772436847,108.14196902241339,1496.2780366787124,2551.001467300434,1685.848366453982,9305.016694657812,16189.205924142036,622111.2263806985,33337.10203071439,6360.830793779693,155.99313191011183,170235.6377575532,2088.408381301523
2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.1524125196544,245.65208357251126,99.75251939295686,192.07744112923243,631.0668876375807,2210.868752152601,19750.99883980546,3073.239058067719,118.79704838749275,1444.2558092593652,2485.197987506982,1702.2159442541729,9379.602250213366,15942.621286184603,610506.8078668452,34168.851469617504,6416.543384415841,156.90861415358873,167499.47071821513,2082.566619270961,93.26406259645344,251.91876174852987,98.63480242398563,194.98601673406475,652.8484381751742,2267.2688557367687,19529.690879949154,3119.776267745036,110.07961981606418,1478.0506855237995,2536.665311608208,1607.412769702194,9318.580250213367,16183.45648433117,619430.964274221,32272.0885473858,6392.396110401533,159.7009108757584,169301.27238903783,2068.708082335153
